# step, energy, mass, x-momentum, y-momentum, z-momentum 
6042 3.1127267e+01 2.5328724e-03 7.8676481e-02 8.7032979e-03 0.0000000e+00
6043 3.1077702e+01 2.5288692e-03 7.8551787e-02 8.6923031e-03 0.0000000e+00
6044 3.1028263e+01 2.5248687e-03 7.8425262e-02 8.6761234e-03 0.0000000e+00
6045 3.0982125e+01 2.5208770e-03 7.8299454e-02 8.6626374e-03 0.0000000e+00
6046 3.0928720e+01 2.5168893e-03 7.8173788e-02 8.6500450e-03 0.0000000e+00
6047 3.0879846e+01 2.5129110e-03 7.8047588e-02 8.6338142e-03 0.0000000e+00
6048 3.0829283e+01 2.5089350e-03 7.7923313e-02 8.6231534e-03 0.0000000e+00
6049 3.0781598e+01 2.5049668e-03 7.7797933e-02 8.6084917e-03 0.0000000e+00
6050 3.0732205e+01 2.5010092e-03 7.7672940e-02 8.5963350e-03 0.0000000e+00
6051 3.0683200e+01 2.4970514e-03 7.7548866e-02 8.5811050e-03 0.0000000e+00
6052 3.0637099e+01 2.4931054e-03 7.7424659e-02 8.5672485e-03 0.0000000e+00
6053 3.0587605e+01 2.4891616e-03 7.7299871e-02 8.5549777e-03 0.0000000e+00
6054 3.0537571e+01 2.4852258e-03 7.7176424e-02 8.5422055e-03 0.0000000e+00
6055 3.0488651e+01 2.4812960e-03 7.7051691e-02 8.5231890e-03 0.0000000e+00
6056 3.0437732e+01 2.4773726e-03 7.6927661e-02 8.5103948e-03 0.0000000e+00
6057 3.0392289e+01 2.4734576e-03 7.6805327e-02 8.4979880e-03 0.0000000e+00
6058 3.0341778e+01 2.4695436e-03 7.6681959e-02 8.4820581e-03 0.0000000e+00
6059 3.0293548e+01 2.4656421e-03 7.6559004e-02 8.4711274e-03 0.0000000e+00
6060 3.0247156e+01 2.4617414e-03 7.6435974e-02 8.4599518e-03 0.0000000e+00
6061 3.0198221e+01 2.4578494e-03 7.6313659e-02 8.4449956e-03 0.0000000e+00
6062 3.0148080e+01 2.4539628e-03 7.6192084e-02 8.4336882e-03 0.0000000e+00
6063 3.0100674e+01 2.4500817e-03 7.6069061e-02 8.4160866e-03 0.0000000e+00
6064 3.0054044e+01 2.4462072e-03 7.5946976e-02 8.4045569e-03 0.0000000e+00
6065 3.0004214e+01 2.4423415e-03 7.5824552e-02 8.3902391e-03 0.0000000e+00
6066 2.9958170e+01 2.4384793e-03 7.5703446e-02 8.3751145e-03 0.0000000e+00
6067 2.9908763e+01 2.4346248e-03 7.5582330e-02 8.3633734e-03 0.0000000e+00
6068 2.9864758e+01 2.4307739e-03 7.5461759e-02 8.3547154e-03 0.0000000e+00
6069 2.9818110e+01 2.4269317e-03 7.5339882e-02 8.3364804e-03 0.0000000e+00
6070 2.9767534e+01 2.4230953e-03 7.5219388e-02 8.3239539e-03 0.0000000e+00
6071 2.9718829e+01 2.4192645e-03 7.5098054e-02 8.3084250e-03 0.0000000e+00
6072 2.9672351e+01 2.4154396e-03 7.4977932e-02 8.2941880e-03 0.0000000e+00
6073 2.9623952e+01 2.4116206e-03 7.4857192e-02 8.2830668e-03 0.0000000e+00
6074 2.9577170e+01 2.4078045e-03 7.4737317e-02 8.2695321e-03 0.0000000e+00
6075 2.9531180e+01 2.4040013e-03 7.4618200e-02 8.2556227e-03 0.0000000e+00
6076 2.9484628e+01 2.4002002e-03 7.4498244e-02 8.2417798e-03 0.0000000e+00
6077 2.9437064e+01 2.3964045e-03 7.4379238e-02 8.2320526e-03 0.0000000e+00
6078 2.9389370e+01 2.3926157e-03 7.4259330e-02 8.2183952e-03 0.0000000e+00
6079 2.9342161e+01 2.3888344e-03 7.4140317e-02 8.2029238e-03 0.0000000e+00
6080 2.9296287e+01 2.3850597e-03 7.4021519e-02 8.1903274e-03 0.0000000e+00
6081 2.9250567e+01 2.3812883e-03 7.3903265e-02 8.1756720e-03 0.0000000e+00
6082 2.9202180e+01 2.3775239e-03 7.3784300e-02 8.1606067e-03 0.0000000e+00
6083 2.9154279e+01 2.3737653e-03 7.3665443e-02 8.1509434e-03 0.0000000e+00
6084 2.9110217e+01 2.3700137e-03 7.3548232e-02 8.1403866e-03 0.0000000e+00
6085 2.9062895e+01 2.3662652e-03 7.3430247e-02 8.1269323e-03 0.0000000e+00
6086 2.9017330e+01 2.3625261e-03 7.3312364e-02 8.1123648e-03 0.0000000e+00
6087 2.8971302e+01 2.3587903e-03 7.3195257e-02 8.0984030e-03 0.0000000e+00
6088 2.8925431e+01 2.3550624e-03 7.3078008e-02 8.0855895e-03 0.0000000e+00
6089 2.8878195e+01 2.3513394e-03 7.2960889e-02 8.0736455e-03 0.0000000e+00
6090 2.8832076e+01 2.3476231e-03 7.2843012e-02 8.0602360e-03 0.0000000e+00
6091 2.8786337e+01 2.3439101e-03 7.2726620e-02 8.0481900e-03 0.0000000e+00
6092 2.8741485e+01 2.3402079e-03 7.2610753e-02 8.0337096e-03 0.0000000e+00
6093 2.8694832e+01 2.3365098e-03 7.2493846e-02 8.0213401e-03 0.0000000e+00
6094 2.8650659e+01 2.3328150e-03 7.2378171e-02 8.0104361e-03 0.0000000e+00
6095 2.8605606e+01 2.3291254e-03 7.2262466e-02 7.9980046e-03 0.0000000e+00
6096 2.8556229e+01 2.3254448e-03 7.2145972e-02 7.9852572e-03 0.0000000e+00
6097 2.8512882e+01 2.3217707e-03 7.2030911e-02 7.9706212e-03 0.0000000e+00
6098 2.8467167e+01 2.3181008e-03 7.1914973e-02 7.9595066e-03 0.0000000e+00
6099 2.8421219e+01 2.3144352e-03 7.1799380e-02 7.9454214e-03 0.0000000e+00
6100 2.8376284e+01 2.3107769e-03 7.1684979e-02 7.9313329e-03 0.0000000e+00
6101 2.8332862e+01 2.3071261e-03 7.1570634e-02 7.9202629e-03 0.0000000e+00
6102 2.8287363e+01 2.3034801e-03 7.1455174e-02 7.9076838e-03 0.0000000e+00
6103 2.8240678e+01 2.2998382e-03 7.1341152e-02 7.8952457e-03 0.0000000e+00
6104 2.8196135e+01 2.2962024e-03 7.1226229e-02 7.8801264e-03 0.0000000e+00
6105 2.8153142e+01 2.2925750e-03 7.1112724e-02 7.8699156e-03 0.0000000e+00
6106 2.8107253e+01 2.2889509e-03 7.0998978e-02 7.8558078e-03 0.0000000e+00
6107 2.8059256e+01 2.2853318e-03 7.0884281e-02 7.8436773e-03 0.0000000e+00
6108 2.8016073e+01 2.2817214e-03 7.0771854e-02 7.8311112e-03 0.0000000e+00
6109 2.7971887e+01 2.2781132e-03 7.0657533e-02 7.8198911e-03 0.0000000e+00
6110 2.7929325e+01 2.2745154e-03 7.0545137e-02 7.8082035e-03 0.0000000e+00
6111 2.7885051e+01 2.2709201e-03 7.0431536e-02 7.7971197e-03 0.0000000e+00
6112 2.7838655e+01 2.2673331e-03 7.0318905e-02 7.7810780e-03 0.0000000e+00
6113 2.7795488e+01 2.2637484e-03 7.0205836e-02 7.7689334e-03 0.0000000e+00
6114 2.7752859e+01 2.2601695e-03 7.0093475e-02 7.7560012e-03 0.0000000e+00
6115 2.7704095e+01 2.2565984e-03 6.9981894e-02 7.7437951e-03 0.0000000e+00
6116 2.7661313e+01 2.2530331e-03 6.9869441e-02 7.7312678e-03 0.0000000e+00
6117 2.7617340e+01 2.2494717e-03 6.9757603e-02 7.7219888e-03 0.0000000e+00
6118 2.7575518e+01 2.2459168e-03 6.9646233e-02 7.7078516e-03 0.0000000e+00
6119 2.7532006e+01 2.2423668e-03 6.9534313e-02 7.6940004e-03 0.0000000e+00
6120 2.7486566e+01 2.2388219e-03 6.9421998e-02 7.6827263e-03 0.0000000e+00
6121 2.7443327e+01 2.2352877e-03 6.9311949e-02 7.6695541e-03 0.0000000e+00
6122 2.7397450e+01 2.2317522e-03 6.9199812e-02 7.6577979e-03 0.0000000e+00
6123 2.7356093e+01 2.2282260e-03 6.9090794e-02 7.6448852e-03 0.0000000e+00
6124 2.7310500e+01 2.2247037e-03 6.8979930e-02 7.6359575e-03 0.0000000e+00
6125 2.7268620e+01 2.2211899e-03 6.8869001e-02 7.6213177e-03 0.0000000e+00
6126 2.7224659e+01 2.2176806e-03 6.8758460e-02 7.6081006e-03 0.0000000e+00
6127 2.7179679e+01 2.2141749e-03 6.8648680e-02 7.5955930e-03 0.0000000e+00
6128 2.7137485e+01 2.2106769e-03 6.8538118e-02 7.5852250e-03 0.0000000e+00
6129 2.7094425e+01 2.2071828e-03 6.8428630e-02 7.5732322e-03 0.0000000e+00
6130 2.7053490e+01 2.2036962e-03 6.8319381e-02 7.5622988e-03 0.0000000e+00
6131 2.7009756e+01 2.2002138e-03 6.8210365e-02 7.5474860e-03 0.0000000e+00
6132 2.6965489e+01 2.1967366e-03 6.8100224e-02 7.5358767e-03 0.0000000e+00
6133 2.6922767e+01 2.1932651e-03 6.7991052e-02 7.5250366e-03 0.0000000e+00
6134 2.6880702e+01 2.1898008e-03 6.7882958e-02 7.5107898e-03 0.0000000e+00
6135 2.6836535e+01 2.1863414e-03 6.7774611e-02 7.5011735e-03 0.0000000e+00
6136 2.6796200e+01 2.1828840e-03 6.7665641e-02 7.4887993e-03 0.0000000e+00
6137 2.6753519e+01 2.1794375e-03 6.7556781e-02 7.4761570e-03 0.0000000e+00
6138 2.6708002e+01 2.1759927e-03 6.7449667e-02 7.4652525e-03 0.0000000e+00
6139 2.6667720e+01 2.1725557e-03 6.7340882e-02 7.4496039e-03 0.0000000e+00
6140 2.6625828e+01 2.1691223e-03 6.7233588e-02 7.4417126e-03 0.0000000e+00
6141 2.6582720e+01 2.1656962e-03 6.7125292e-02 7.4281065e-03 0.0000000e+00
6142 2.6539563e+01 2.1622733e-03 6.7018155e-02 7.4164038e-03 0.0000000e+00
6143 2.6498942e+01 2.1588572e-03 6.6911719e-02 7.4040847e-03 0.0000000e+00
6144 2.6454955e+01 2.1554457e-03 6.6803939e-02 7.3929736e-03 0.0000000e+00
6145 2.6413415e+01 2.1520430e-03 6.6697003e-02 7.3806792e-03 0.0000000e+00
6146 2.6371972e+01 2.1486402e-03 6.6589967e-02 7.3692843e-03 0.0000000e+00
6147 2.6329243e+01 2.1452462e-03 6.6483695e-02 7.3590636e-03 0.0000000e+00
6148 2.6287322e+01 2.1418568e-03 6.6377431e-02 7.3434046e-03 0.0000000e+00
6149 2.6245121e+01 2.1384726e-03 6.6272005e-02 7.3333458e-03 0.0000000e+00
6150 2.6202880e+01 2.1350937e-03 6.6164985e-02 7.3225608e-03 0.0000000e+00
6151 2.6162650e+01 2.1317208e-03 6.6059230e-02 7.3099768e-03 0.0000000e+00
6152 2.6122290e+01 2.1283532e-03 6.5954649e-02 7.2990289e-03 0.0000000e+00
6153 2.6078463e+01 2.1249922e-03 6.5848216e-02 7.2869754e-03 0.0000000e+00
6154 2.6038081e+01 2.1216329e-03 6.5742721e-02 7.2803244e-03 0.0000000e+00
6155 2.5997683e+01 2.1182820e-03 6.5637763e-02 7.2634599e-03 0.0000000e+00
6156 2.5955866e+01 2.1149346e-03 6.5533080e-02 7.2521437e-03 0.0000000e+00
6157 2.5914981e+01 2.1115949e-03 6.5428419e-02 7.2398135e-03 0.0000000e+00
6158 2.5871372e+01 2.1082597e-03 6.5322689e-02 7.2288475e-03 0.0000000e+00
6159 2.5832060e+01 2.1049285e-03 6.5218244e-02 7.2180083e-03 0.0000000e+00
6160 2.5790334e+01 2.1016022e-03 6.5113823e-02 7.2044143e-03 0.0000000e+00
6161 2.5748949e+01 2.0982832e-03 6.5009854e-02 7.1948429e-03 0.0000000e+00
6162 2.5707146e+01 2.0949683e-03 6.4906096e-02 7.1852989e-03 0.0000000e+00
6163 2.5669179e+01 2.0916596e-03 6.4803050e-02 7.1734939e-03 0.0000000e+00
6164 2.5626256e+01 2.0883554e-03 6.4699099e-02 7.1604937e-03 0.0000000e+00
6165 2.5586977e+01 2.0850557e-03 6.4594368e-02 7.1493603e-03 0.0000000e+00
6166 2.5545844e+01 2.0817627e-03 6.4491394e-02 7.1360977e-03 0.0000000e+00
6167 2.5504761e+01 2.0784725e-03 6.4389582e-02 7.1292897e-03 0.0000000e+00
6168 2.5465334e+01 2.0751914e-03 6.4285393e-02 7.1151930e-03 0.0000000e+00
6169 2.5422812e+01 2.0719115e-03 6.4181766e-02 7.1030036e-03 0.0000000e+00
6170 2.5383985e+01 2.0686405e-03 6.4079832e-02 7.0928451e-03 0.0000000e+00
6171 2.5345039e+01 2.0653716e-03 6.3978440e-02 7.0797798e-03 0.0000000e+00
6172 2.5302341e+01 2.0621094e-03 6.3875404e-02 7.0680543e-03 0.0000000e+00
6173 2.5262425e+01 2.0588562e-03 6.3772768e-02 7.0583438e-03 0.0000000e+00
6174 2.5222002e+01 2.0556004e-03 6.3670405e-02 7.0456842e-03 0.0000000e+00
6175 2.5180811e+01 2.0523537e-03 6.3568682e-02 7.0342330e-03 0.0000000e+00
6176 2.5142750e+01 2.0491120e-03 6.3467815e-02 7.0245788e-03 0.0000000e+00
6177 2.5102794e+01 2.0458754e-03 6.3365556e-02 7.0118228e-03 0.0000000e+00
6178 2.5062105e+01 2.0426451e-03 6.3264872e-02 7.0026640e-03 0.0000000e+00
6179 2.5023714e+01 2.0394178e-03 6.3163357e-02 6.9914273e-03 0.0000000e+00
6180 2.4981705e+01 2.0361980e-03 6.3063273e-02 6.9795475e-03 0.0000000e+00
6181 2.4942719e+01 2.0329809e-03 6.2961570e-02 6.9673646e-03 0.0000000e+00
6182 2.4902990e+01 2.0297693e-03 6.2860895e-02 6.9558053e-03 0.0000000e+00
6183 2.4862591e+01 2.0265645e-03 6.2760093e-02 6.9467454e-03 0.0000000e+00
6184 2.4826195e+01 2.0233643e-03 6.2660047e-02 6.9348187e-03 0.0000000e+00
6185 2.4784695e+01 2.0201672e-03 6.2559388e-02 6.9246797e-03 0.0000000e+00
6186 2.4746513e+01 2.0169761e-03 6.2460062e-02 6.9133650e-03 0.0000000e+00
6187 2.4709270e+01 2.0137919e-03 6.2359980e-02 6.9025743e-03 0.0000000e+00
6188 2.4668925e+01 2.0106110e-03 6.2260791e-02 6.8940392e-03 0.0000000e+00
6189 2.4629658e+01 2.0074389e-03 6.2161021e-02 6.8812040e-03 0.0000000e+00
6190 2.4588997e+01 2.0042669e-03 6.2061951e-02 6.8682641e-03 0.0000000e+00
6191 2.4550307e+01 2.0011006e-03 6.1961642e-02 6.8571459e-03 0.0000000e+00
6192 2.4509357e+01 1.9979400e-03 6.1863180e-02 6.8499577e-03 0.0000000e+00
6193 2.4469725e+01 1.9947853e-03 6.1764060e-02 6.8360309e-03 0.0000000e+00
6194 2.4433954e+01 1.9916343e-03 6.1665079e-02 6.8255049e-03 0.0000000e+00
6195 2.4394724e+01 1.9884904e-03 6.1567115e-02 6.8117699e-03 0.0000000e+00
6196 2.4354417e+01 1.9853486e-03 6.1468513e-02 6.8021523e-03 0.0000000e+00
6197 2.4314798e+01 1.9822135e-03 6.1370090e-02 6.7909577e-03 0.0000000e+00
6198 2.4278618e+01 1.9790815e-03 6.1272243e-02 6.7830135e-03 0.0000000e+00
6199 2.4239794e+01 1.9759572e-03 6.1173931e-02 6.7736692e-03 0.0000000e+00
6200 2.4202810e+01 1.9728398e-03 6.1077713e-02 6.7619729e-03 0.0000000e+00
6201 2.4164009e+01 1.9697226e-03 6.0979365e-02 6.7521250e-03 0.0000000e+00
6202 2.4124181e+01 1.9666116e-03 6.0881229e-02 6.7378291e-03 0.0000000e+00
6203 2.4083109e+01 1.9635071e-03 6.0783565e-02 6.7254978e-03 0.0000000e+00
6204 2.4047418e+01 1.9604058e-03 6.0686718e-02 6.7141701e-03 0.0000000e+00
6205 2.4008270e+01 1.9573110e-03 6.0589851e-02 6.7052577e-03 0.0000000e+00
6206 2.3971535e+01 1.9542189e-03 6.0492994e-02 6.6961299e-03 0.0000000e+00
6207 2.3933537e+01 1.9511334e-03 6.0396412e-02 6.6852347e-03 0.0000000e+00
6208 2.3894059e+01 1.9480512e-03 6.0299694e-02 6.6724478e-03 0.0000000e+00
6209 2.3857038e+01 1.9449762e-03 6.0203006e-02 6.6610450e-03 0.0000000e+00
6210 2.3820905e+01 1.9419071e-03 6.0107459e-02 6.6551516e-03 0.0000000e+00
6211 2.3782037e+01 1.9388404e-03 6.0012056e-02 6.6429987e-03 0.0000000e+00
6212 2.3742852e+01 1.9357778e-03 5.9915469e-02 6.6313171e-03 0.0000000e+00
6213 2.3704375e+01 1.9327212e-03 5.9819788e-02 6.6220746e-03 0.0000000e+00
6214 2.3669677e+01 1.9296719e-03 5.9723968e-02 6.6115329e-03 0.0000000e+00
6215 2.3632559e+01 1.9266236e-03 5.9629091e-02 6.6002678e-03 0.0000000e+00
6216 2.3592053e+01 1.9235805e-03 5.9533537e-02 6.5900700e-03 0.0000000e+00
6217 2.3556842e+01 1.9205419e-03 5.9438785e-02 6.5795399e-03 0.0000000e+00
6218 2.3518597e+01 1.9175121e-03 5.9343267e-02 6.5671958e-03 0.0000000e+00
6219 2.3479265e+01 1.9144828e-03 5.9248320e-02 6.5560751e-03 0.0000000e+00
6220 2.3443789e+01 1.9114614e-03 5.9154035e-02 6.5446584e-03 0.0000000e+00
6221 2.3404756e+01 1.9084425e-03 5.9058747e-02 6.5362873e-03 0.0000000e+00
6222 2.3369467e+01 1.9054296e-03 5.8964960e-02 6.5277341e-03 0.0000000e+00
6223 2.3333447e+01 1.9024226e-03 5.8870643e-02 6.5171422e-03 0.0000000e+00
6224 2.3294975e+01 1.8994172e-03 5.8776865e-02 6.5065092e-03 0.0000000e+00
6225 2.3258893e+01 1.8964178e-03 5.8684137e-02 6.4969894e-03 0.0000000e+00
6226 2.3223197e+01 1.8934233e-03 5.8589457e-02 6.4859893e-03 0.0000000e+00
6227 2.3183478e+01 1.8904363e-03 5.8495512e-02 6.4774821e-03 0.0000000e+00
6228 2.3149096e+01 1.8874512e-03 5.8402181e-02 6.4643236e-03 0.0000000e+00
6229 2.3110903e+01 1.8844716e-03 5.8309010e-02 6.4527089e-03 0.0000000e+00
6230 2.3074783e+01 1.8814958e-03 5.8215628e-02 6.4417684e-03 0.0000000e+00
6231 2.3038139e+01 1.8785248e-03 5.8122812e-02 6.4350064e-03 0.0000000e+00
6232 2.3002311e+01 1.8755609e-03 5.8029707e-02 6.4247109e-03 0.0000000e+00
6233 2.2964674e+01 1.8726008e-03 5.7937422e-02 6.4124319e-03 0.0000000e+00
6234 2.2928853e+01 1.8696413e-03 5.7844465e-02 6.4019428e-03 0.0000000e+00
6235 2.2891738e+01 1.8666899e-03 5.7752655e-02 6.3930883e-03 0.0000000e+00
6236 2.2855868e+01 1.8637466e-03 5.7660441e-02 6.3845952e-03 0.0000000e+00
6237 2.2820141e+01 1.8608026e-03 5.7569164e-02 6.3720897e-03 0.0000000e+00
6238 2.2782551e+01 1.8578641e-03 5.7476369e-02 6.3641960e-03 0.0000000e+00
6239 2.2745691e+01 1.8549305e-03 5.7384450e-02 6.3516709e-03 0.0000000e+00
6240 2.2711703e+01 1.8520048e-03 5.7292970e-02 6.3415212e-03 0.0000000e+00
6241 2.2676108e+01 1.8490816e-03 5.7200923e-02 6.3326252e-03 0.0000000e+00
6242 2.2638665e+01 1.8461609e-03 5.7109886e-02 6.3214763e-03 0.0000000e+00
6243 2.2603277e+01 1.8432457e-03 5.7018959e-02 6.3118389e-03 0.0000000e+00
6244 2.2566999e+01 1.8403368e-03 5.6927767e-02 6.3012745e-03 0.0000000e+00
6245 2.2529874e+01 1.8374332e-03 5.6836740e-02 6.2922613e-03 0.0000000e+00
6246 2.2494950e+01 1.8345317e-03 5.6745759e-02 6.2792589e-03 0.0000000e+00
6247 2.2458601e+01 1.8316351e-03 5.6655074e-02 6.2684187e-03 0.0000000e+00
6248 2.2424496e+01 1.8287446e-03 5.6565048e-02 6.2609378e-03 0.0000000e+00
6249 2.2389471e+01 1.8258610e-03 5.6475104e-02 6.2525866e-03 0.0000000e+00
6250 2.2353697e+01 1.8229793e-03 5.6385488e-02 6.2458038e-03 0.0000000e+00
6251 2.2319627e+01 1.8201001e-03 5.6295213e-02 6.2315851e-03 0.0000000e+00
6252 2.2281323e+01 1.8172249e-03 5.6205017e-02 6.2226102e-03 0.0000000e+00
6253 2.2244653e+01 1.8143570e-03 5.6114670e-02 6.2106401e-03 0.0000000e+00
6254 2.2212157e+01 1.8114945e-03 5.6025282e-02 6.2010553e-03 0.0000000e+00
6255 2.2175613e+01 1.8086337e-03 5.5935388e-02 6.1944752e-03 0.0000000e+00
6256 2.2141543e+01 1.8057792e-03 5.5846790e-02 6.1813051e-03 0.0000000e+00
6257 2.2106153e+01 1.8029331e-03 5.5757168e-02 6.1723338e-03 0.0000000e+00
6258 2.2071246e+01 1.8000832e-03 5.5668884e-02 6.1617609e-03 0.0000000e+00
6259 2.2035558e+01 1.7972426e-03 5.5579253e-02 6.1492557e-03 0.0000000e+00
6260 2.2000370e+01 1.7944048e-03 5.5490432e-02 6.1430471e-03 0.0000000e+00
6261 2.1967373e+01 1.7915721e-03 5.5402069e-02 6.1298744e-03 0.0000000e+00
6262 2.1931629e+01 1.7887455e-03 5.5314340e-02 6.1223105e-03 0.0000000e+00
6263 2.1895474e+01 1.7859222e-03 5.5225476e-02 6.1170232e-03 0.0000000e+00
6264 2.1865192e+01 1.7831048e-03 5.5138918e-02 6.1060320e-03 0.0000000e+00
6265 2.1829424e+01 1.7802922e-03 5.5050171e-02 6.0966701e-03 0.0000000e+00
6266 2.1794981e+01 1.7774805e-03 5.4961700e-02 6.0847361e-03 0.0000000e+00
6267 2.1757624e+01 1.7746762e-03 5.4873492e-02 6.0733561e-03 0.0000000e+00
6268 2.1723677e+01 1.7718755e-03 5.4786085e-02 6.0653414e-03 0.0000000e+00
6269 2.1689916e+01 1.7690772e-03 5.4698632e-02 6.0556440e-03 0.0000000e+00
6270 2.1654964e+01 1.7662854e-03 5.4611267e-02 6.0441049e-03 0.0000000e+00
6271 2.1620320e+01 1.7634992e-03 5.4525235e-02 6.0357541e-03 0.0000000e+00
6272 2.1585344e+01 1.7607153e-03 5.4437289e-02 6.0272657e-03 0.0000000e+00
6273 2.1550564e+01 1.7579374e-03 5.4350807e-02 6.0171724e-03 0.0000000e+00
6274 2.1517209e+01 1.7551619e-03 5.4263330e-02 6.0052425e-03 0.0000000e+00
6275 2.1481516e+01 1.7523922e-03 5.4176948e-02 5.9949108e-03 0.0000000e+00
6276 2.1450113e+01 1.7496269e-03 5.4090565e-02 5.9880435e-03 0.0000000e+00
6277 2.1417211e+01 1.7468686e-03 5.4004678e-02 5.9789452e-03 0.0000000e+00
6278 2.1379966e+01 1.7441098e-03 5.3918004e-02 5.9666412e-03 0.0000000e+00
6279 2.1347345e+01 1.7413587e-03 5.3832975e-02 5.9570419e-03 0.0000000e+00
6280 2.1313062e+01 1.7386095e-03 5.3745908e-02 5.9496078e-03 0.0000000e+00
6281 2.1279399e+01 1.7358653e-03 5.3659807e-02 5.9400798e-03 0.0000000e+00
6282 2.1246006e+01 1.7331255e-03 5.3575554e-02 5.9308902e-03 0.0000000e+00
6283 2.1211670e+01 1.7303905e-03 5.3489674e-02 5.9235555e-03 0.0000000e+00
6284 2.1181813e+01 1.7276609e-03 5.3404740e-02 5.9116576e-03 0.0000000e+00
6285 2.1146505e+01 1.7249376e-03 5.3319911e-02 5.9064902e-03 0.0000000e+00
6286 2.1111717e+01 1.7222157e-03 5.3233792e-02 5.8952343e-03 0.0000000e+00
6287 2.1079699e+01 1.7194964e-03 5.3148965e-02 5.8825981e-03 0.0000000e+00
6288 2.1044541e+01 1.7167817e-03 5.3064922e-02 5.8746033e-03 0.0000000e+00
6289 2.1010653e+01 1.7140733e-03 5.2979648e-02 5.8671214e-03 0.0000000e+00
6290 2.0977753e+01 1.7113680e-03 5.2895082e-02 5.8543660e-03 0.0000000e+00
6291 2.0946903e+01 1.7086682e-03 5.2811229e-02 5.8474008e-03 0.0000000e+00
6292 2.0909645e+01 1.7059714e-03 5.2726880e-02 5.8370548e-03 0.0000000e+00
6293 2.0878774e+01 1.7032822e-03 5.2642517e-02 5.8262613e-03 0.0000000e+00
6294 2.0847115e+01 1.7005915e-03 5.2558604e-02 5.8177767e-03 0.0000000e+00
6295 2.0814256e+01 1.6979116e-03 5.2475225e-02 5.8112054e-03 0.0000000e+00
6296 2.0778050e+01 1.6952292e-03 5.2390583e-02 5.7997088e-03 0.0000000e+00
6297 2.0746209e+01 1.6925564e-03 5.2307217e-02 5.7892596e-03 0.0000000e+00
6298 2.0713953e+01 1.6898844e-03 5.2224140e-02 5.7820041e-03 0.0000000e+00
6299 2.0680574e+01 1.6872178e-03 5.2140137e-02 5.7696246e-03 0.0000000e+00
6300 2.0649835e+01 1.6845614e-03 5.2057781e-02 5.7626565e-03 0.0000000e+00
6301 2.0614564e+01 1.6818988e-03 5.1974398e-02 5.7515435e-03 0.0000000e+00
6302 2.0581777e+01 1.6792444e-03 5.1891259e-02 5.7463434e-03 0.0000000e+00
6303 2.0552594e+01 1.6765987e-03 5.1809351e-02 5.7343511e-03 0.0000000e+00
6304 2.0518373e+01 1.6739502e-03 5.1726499e-02 5.7274465e-03 0.0000000e+00
6305 2.0483952e+01 1.6713097e-03 5.1643939e-02 5.7200115e-03 0.0000000e+00
6306 2.0454505e+01 1.6686749e-03 5.1562793e-02 5.7077447e-03 0.0000000e+00
6307 2.0419246e+01 1.6660406e-03 5.1478870e-02 5.6985633e-03 0.0000000e+00
6308 2.0388171e+01 1.6634110e-03 5.1396813e-02 5.6878570e-03 0.0000000e+00
6309 2.0354861e+01 1.6607866e-03 5.1315126e-02 5.6808090e-03 0.0000000e+00
6310 2.0323576e+01 1.6581687e-03 5.1233084e-02 5.6708626e-03 0.0000000e+00
6311 2.0291702e+01 1.6555511e-03 5.1151882e-02 5.6632632e-03 0.0000000e+00
6312 2.0259385e+01 1.6529388e-03 5.1070207e-02 5.6525113e-03 0.0000000e+00
6313 2.0226352e+01 1.6503356e-03 5.0988688e-02 5.6451656e-03 0.0000000e+00
6314 2.0196071e+01 1.6477284e-03 5.0907360e-02 5.6350195e-03 0.0000000e+00
6315 2.0164825e+01 1.6451308e-03 5.0826267e-02 5.6282574e-03 0.0000000e+00
6316 2.0130686e+01 1.6425351e-03 5.0744545e-02 5.6182911e-03 0.0000000e+00
6317 2.0100071e+01 1.6399410e-03 5.0664298e-02 5.6092523e-03 0.0000000e+00
6318 2.0066952e+01 1.6373552e-03 5.0583036e-02 5.5976730e-03 0.0000000e+00
6319 2.0036280e+01 1.6347774e-03 5.0502948e-02 5.5909646e-03 0.0000000e+00
6320 2.0002702e+01 1.6321939e-03 5.0422223e-02 5.5830021e-03 0.0000000e+00
6321 1.9970851e+01 1.6296190e-03 5.0342533e-02 5.5728453e-03 0.0000000e+00
6322 1.9942519e+01 1.6270502e-03 5.0261992e-02 5.5645323e-03 0.0000000e+00
6323 1.9908380e+01 1.6244831e-03 5.0181971e-02 5.5563418e-03 0.0000000e+00
6324 1.9875282e+01 1.6219175e-03 5.0101999e-02 5.5468996e-03 0.0000000e+00
6325 1.9846898e+01 1.6193625e-03 5.0021491e-02 5.5383066e-03 0.0000000e+00
6326 1.9815566e+01 1.6168077e-03 4.9942166e-02 5.5282246e-03 0.0000000e+00
6327 1.9784653e+01 1.6142572e-03 4.9862731e-02 5.5200502e-03 0.0000000e+00
6328 1.9750891e+01 1.6117077e-03 4.9782727e-02 5.5102704e-03 0.0000000e+00
6329 1.9718210e+01 1.6091658e-03 4.9702653e-02 5.5005105e-03 0.0000000e+00
6330 1.9688915e+01 1.6066276e-03 4.9624112e-02 5.4912022e-03 0.0000000e+00
6331 1.9656761e+01 1.6040938e-03 4.9545594e-02 5.4870755e-03 0.0000000e+00
6332 1.9628224e+01 1.6015661e-03 4.9466362e-02 5.4759864e-03 0.0000000e+00
