# step, energy, mass, x-momentum, y-momentum, z-momentum 
6221 3.3625115e+02 2.0731453e-02 6.1956508e-01 7.1771033e-02 0.0000000e+00
6222 3.3582798e+02 2.0706624e-02 6.1877749e-01 7.1676370e-02 0.0000000e+00
6223 3.3540335e+02 2.0681825e-02 6.1798805e-01 7.1587172e-02 0.0000000e+00
6224 3.3498215e+02 2.0657057e-02 6.1720193e-01 7.1492712e-02 0.0000000e+00
6225 3.3455997e+02 2.0632317e-02 6.1641540e-01 7.1405023e-02 0.0000000e+00
6226 3.3413607e+02 2.0607609e-02 6.1562941e-01 7.1317797e-02 0.0000000e+00
6227 3.3371847e+02 2.0582933e-02 6.1484809e-01 7.1223273e-02 0.0000000e+00
6228 3.3329687e+02 2.0558285e-02 6.1406374e-01 7.1132918e-02 0.0000000e+00
6229 3.3287525e+02 2.0533668e-02 6.1328138e-01 7.1046388e-02 0.0000000e+00
6230 3.3245676e+02 2.0509079e-02 6.1250191e-01 7.0953102e-02 0.0000000e+00
6231 3.3203866e+02 2.0484522e-02 6.1172173e-01 7.0863266e-02 0.0000000e+00
6232 3.3162012e+02 2.0459993e-02 6.1094305e-01 7.0773756e-02 0.0000000e+00
6233 3.3120171e+02 2.0435493e-02 6.1016537e-01 7.0685368e-02 0.0000000e+00
6234 3.3078490e+02 2.0411024e-02 6.0938814e-01 7.0598514e-02 0.0000000e+00
6235 3.3036993e+02 2.0386586e-02 6.0861388e-01 7.0504320e-02 0.0000000e+00
6236 3.2995140e+02 2.0362177e-02 6.0784028e-01 7.0413655e-02 0.0000000e+00
6237 3.2953484e+02 2.0337795e-02 6.0706713e-01 7.0329510e-02 0.0000000e+00
6238 3.2912151e+02 2.0313438e-02 6.0629603e-01 7.0241739e-02 0.0000000e+00
6239 3.2870552e+02 2.0289110e-02 6.0552610e-01 7.0150173e-02 0.0000000e+00
6240 3.2828982e+02 2.0264811e-02 6.0475597e-01 7.0062168e-02 0.0000000e+00
6241 3.2787523e+02 2.0240544e-02 6.0398680e-01 6.9974239e-02 0.0000000e+00
6242 3.2746225e+02 2.0216308e-02 6.0321775e-01 6.9889783e-02 0.0000000e+00
6243 3.2705166e+02 2.0192102e-02 6.0245284e-01 6.9796444e-02 0.0000000e+00
6244 3.2663983e+02 2.0167929e-02 6.0168697e-01 6.9707732e-02 0.0000000e+00
6245 3.2622847e+02 2.0143783e-02 6.0092213e-01 6.9622856e-02 0.0000000e+00
6246 3.2581858e+02 2.0119668e-02 6.0015895e-01 6.9533786e-02 0.0000000e+00
6247 3.2540959e+02 2.0095580e-02 5.9939589e-01 6.9444761e-02 0.0000000e+00
6248 3.2499928e+02 2.0071523e-02 5.9863406e-01 6.9357117e-02 0.0000000e+00
6249 3.2459070e+02 2.0047497e-02 5.9787388e-01 6.9269069e-02 0.0000000e+00
6250 3.2418261e+02 2.0023498e-02 5.9711375e-01 6.9182322e-02 0.0000000e+00
6251 3.2377863e+02 1.9999528e-02 5.9635674e-01 6.9092804e-02 0.0000000e+00
6252 3.2336832e+02 1.9975587e-02 5.9559707e-01 6.9009166e-02 0.0000000e+00
6253 3.2296429e+02 1.9951678e-02 5.9484217e-01 6.8918944e-02 0.0000000e+00
6254 3.2255732e+02 1.9927795e-02 5.9408652e-01 6.8832120e-02 0.0000000e+00
6255 3.2215188e+02 1.9903940e-02 5.9333008e-01 6.8749235e-02 0.0000000e+00
6256 3.2174877e+02 1.9880119e-02 5.9257838e-01 6.8660429e-02 0.0000000e+00
6257 3.2134637e+02 1.9856326e-02 5.9182597e-01 6.8571712e-02 0.0000000e+00
6258 3.2094116e+02 1.9832564e-02 5.9107452e-01 6.8485890e-02 0.0000000e+00
6259 3.2053738e+02 1.9808831e-02 5.9032351e-01 6.8400182e-02 0.0000000e+00
6260 3.2013639e+02 1.9785128e-02 5.8957522e-01 6.8311307e-02 0.0000000e+00
6261 3.1973365e+02 1.9761454e-02 5.8882594e-01 6.8229068e-02 0.0000000e+00
6262 3.1933215e+02 1.9737810e-02 5.8807817e-01 6.8143867e-02 0.0000000e+00
6263 3.1893393e+02 1.9714196e-02 5.8733400e-01 6.8053278e-02 0.0000000e+00
6264 3.1852979e+02 1.9690607e-02 5.8658625e-01 6.7971982e-02 0.0000000e+00
6265 3.1813203e+02 1.9667050e-02 5.8584356e-01 6.7883133e-02 0.0000000e+00
6266 3.1773292e+02 1.9643518e-02 5.8510050e-01 6.7796165e-02 0.0000000e+00
6267 3.1733260e+02 1.9620016e-02 5.8435828e-01 6.7711521e-02 0.0000000e+00
6268 3.1693399e+02 1.9596544e-02 5.8361715e-01 6.7626612e-02 0.0000000e+00
6269 3.1653580e+02 1.9573099e-02 5.8287728e-01 6.7543590e-02 0.0000000e+00
6270 3.1613714e+02 1.9549683e-02 5.8213759e-01 6.7455669e-02 0.0000000e+00
6271 3.1573982e+02 1.9526296e-02 5.8139911e-01 6.7371164e-02 0.0000000e+00
6272 3.1534231e+02 1.9502936e-02 5.8066121e-01 6.7287530e-02 0.0000000e+00
6273 3.1494556e+02 1.9479606e-02 5.7992478e-01 6.7203779e-02 0.0000000e+00
6274 3.1455161e+02 1.9456303e-02 5.7919074e-01 6.7114756e-02 0.0000000e+00
6275 3.1415447e+02 1.9433027e-02 5.7845666e-01 6.7031627e-02 0.0000000e+00
6276 3.1376092e+02 1.9409780e-02 5.7772192e-01 6.6949694e-02 0.0000000e+00
6277 3.1336562e+02 1.9386562e-02 5.7698986e-01 6.6864067e-02 0.0000000e+00
6278 3.1297280e+02 1.9363370e-02 5.7625808e-01 6.6778832e-02 0.0000000e+00
6279 3.1257795e+02 1.9340206e-02 5.7552723e-01 6.6694335e-02 0.0000000e+00
6280 3.1218576e+02 1.9317071e-02 5.7479740e-01 6.6610404e-02 0.0000000e+00
6281 3.1179332e+02 1.9293965e-02 5.7406928e-01 6.6527706e-02 0.0000000e+00
6282 3.1140025e+02 1.9270885e-02 5.7334015e-01 6.6444356e-02 0.0000000e+00
6283 3.1101093e+02 1.9247835e-02 5.7261330e-01 6.6360976e-02 0.0000000e+00
6284 3.1061781e+02 1.9224811e-02 5.7188808e-01 6.6275697e-02 0.0000000e+00
6285 3.1022773e+02 1.9201815e-02 5.7116138e-01 6.6194029e-02 0.0000000e+00
6286 3.0983745e+02 1.9178845e-02 5.7043734e-01 6.6110018e-02 0.0000000e+00
6287 3.0945036e+02 1.9155906e-02 5.6971595e-01 6.6026327e-02 0.0000000e+00
6288 3.0906117e+02 1.9132993e-02 5.6899153e-01 6.5942612e-02 0.0000000e+00
6289 3.0867121e+02 1.9110106e-02 5.6827093e-01 6.5859863e-02 0.0000000e+00
6290 3.0828215e+02 1.9087248e-02 5.6754928e-01 6.5777614e-02 0.0000000e+00
6291 3.0789748e+02 1.9064419e-02 5.6683101e-01 6.5691432e-02 0.0000000e+00
6292 3.0750979e+02 1.9041615e-02 5.6611266e-01 6.5609993e-02 0.0000000e+00
6293 3.0712347e+02 1.9018840e-02 5.6539422e-01 6.5526660e-02 0.0000000e+00
6294 3.0673721e+02 1.8996092e-02 5.6467767e-01 6.5445105e-02 0.0000000e+00
6295 3.0634980e+02 1.8973372e-02 5.6396102e-01 6.5364479e-02 0.0000000e+00
6296 3.0596580e+02 1.8950681e-02 5.6324678e-01 6.5280342e-02 0.0000000e+00
6297 3.0558326e+02 1.8928017e-02 5.6253411e-01 6.5196437e-02 0.0000000e+00
6298 3.0519773e+02 1.8905379e-02 5.6181989e-01 6.5116147e-02 0.0000000e+00
6299 3.0481408e+02 1.8882771e-02 5.6110758e-01 6.5034785e-02 0.0000000e+00
6300 3.0443160e+02 1.8860189e-02 5.6039723e-01 6.4953497e-02 0.0000000e+00
6301 3.0405022e+02 1.8837638e-02 5.5968757e-01 6.4869944e-02 0.0000000e+00
6302 3.0366866e+02 1.8815111e-02 5.5897772e-01 6.4788590e-02 0.0000000e+00
6303 3.0328763e+02 1.8792614e-02 5.5827063e-01 6.4705106e-02 0.0000000e+00
6304 3.0290574e+02 1.8770146e-02 5.5756392e-01 6.4622970e-02 0.0000000e+00
6305 3.0252495e+02 1.8747704e-02 5.5685583e-01 6.4544916e-02 0.0000000e+00
6306 3.0214648e+02 1.8725290e-02 5.5615194e-01 6.4459955e-02 0.0000000e+00
6307 3.0176648e+02 1.8702903e-02 5.5544708e-01 6.4379882e-02 0.0000000e+00
6308 3.0138814e+02 1.8680544e-02 5.5474425e-01 6.4298887e-02 0.0000000e+00
6309 3.0101110e+02 1.8658212e-02 5.5404134e-01 6.4219255e-02 0.0000000e+00
6310 3.0063353e+02 1.8635909e-02 5.5334095e-01 6.4136566e-02 0.0000000e+00
6311 3.0025681e+02 1.8613631e-02 5.5263928e-01 6.4058431e-02 0.0000000e+00
6312 2.9987946e+02 1.8591381e-02 5.5194094e-01 6.3974579e-02 0.0000000e+00
6313 2.9950159e+02 1.8569158e-02 5.5123979e-01 6.3897172e-02 0.0000000e+00
6314 2.9912748e+02 1.8546961e-02 5.5054448e-01 6.3816887e-02 0.0000000e+00
6315 2.9875306e+02 1.8524793e-02 5.4984602e-01 6.3734023e-02 0.0000000e+00
6316 2.9837795e+02 1.8502652e-02 5.4915043e-01 6.3654835e-02 0.0000000e+00
6317 2.9800390e+02 1.8480535e-02 5.4845597e-01 6.3571559e-02 0.0000000e+00
6318 2.9763182e+02 1.8458447e-02 5.4776243e-01 6.3493903e-02 0.0000000e+00
6319 2.9725785e+02 1.8436385e-02 5.4706769e-01 6.3414980e-02 0.0000000e+00
6320 2.9688555e+02 1.8414351e-02 5.4637552e-01 6.3334397e-02 0.0000000e+00
6321 2.9651365e+02 1.8392342e-02 5.4568470e-01 6.3252485e-02 0.0000000e+00
6322 2.9614320e+02 1.8370360e-02 5.4499449e-01 6.3173244e-02 0.0000000e+00
6323 2.9577112e+02 1.8348405e-02 5.4430385e-01 6.3093728e-02 0.0000000e+00
6324 2.9539971e+02 1.8326476e-02 5.4361560e-01 6.3015147e-02 0.0000000e+00
6325 2.9503065e+02 1.8304573e-02 5.4292739e-01 6.2935714e-02 0.0000000e+00
6326 2.9466062e+02 1.8282698e-02 5.4223956e-01 6.2858215e-02 0.0000000e+00
6327 2.9429199e+02 1.8260848e-02 5.4155412e-01 6.2776491e-02 0.0000000e+00
6328 2.9392282e+02 1.8239026e-02 5.4086961e-01 6.2697946e-02 0.0000000e+00
6329 2.9355641e+02 1.8217230e-02 5.4018497e-01 6.2618879e-02 0.0000000e+00
6330 2.9318801e+02 1.8195460e-02 5.3950242e-01 6.2539393e-02 0.0000000e+00
6331 2.9282056e+02 1.8173714e-02 5.3881850e-01 6.2462543e-02 0.0000000e+00
6332 2.9245459e+02 1.8151998e-02 5.3813775e-01 6.2382803e-02 0.0000000e+00
6333 2.9208870e+02 1.8130308e-02 5.3745560e-01 6.2307586e-02 0.0000000e+00
6334 2.9172234e+02 1.8108643e-02 5.3677712e-01 6.2227355e-02 0.0000000e+00
6335 2.9135779e+02 1.8087005e-02 5.3609725e-01 6.2148804e-02 0.0000000e+00
6336 2.9099396e+02 1.8065393e-02 5.3541874e-01 6.2070081e-02 0.0000000e+00
6337 2.9062998e+02 1.8043808e-02 5.3474266e-01 6.1990739e-02 0.0000000e+00
6338 2.9026682e+02 1.8022248e-02 5.3406664e-01 6.1911955e-02 0.0000000e+00
6339 2.8990227e+02 1.8000715e-02 5.3338973e-01 6.1836352e-02 0.0000000e+00
6340 2.8954077e+02 1.7979208e-02 5.3271655e-01 6.1757483e-02 0.0000000e+00
6341 2.8917813e+02 1.7957727e-02 5.3204159e-01 6.1682275e-02 0.0000000e+00
6342 2.8881783e+02 1.7936271e-02 5.3136877e-01 6.1602031e-02 0.0000000e+00
6343 2.8845503e+02 1.7914841e-02 5.3069698e-01 6.1524198e-02 0.0000000e+00
6344 2.8809421e+02 1.7893438e-02 5.3002562e-01 6.1447177e-02 0.0000000e+00
6345 2.8773590e+02 1.7872059e-02 5.2935676e-01 6.1369458e-02 0.0000000e+00
6346 2.8737470e+02 1.7850707e-02 5.2868605e-01 6.1293036e-02 0.0000000e+00
6347 2.8701543e+02 1.7829381e-02 5.2801735e-01 6.1218141e-02 0.0000000e+00
6348 2.8665759e+02 1.7808082e-02 5.2735055e-01 6.1138987e-02 0.0000000e+00
6349 2.8630030e+02 1.7786809e-02 5.2668398e-01 6.1060912e-02 0.0000000e+00
6350 2.8594129e+02 1.7765558e-02 5.2601841e-01 6.0985597e-02 0.0000000e+00
6351 2.8558544e+02 1.7744336e-02 5.2535366e-01 6.0907980e-02 0.0000000e+00
6352 2.8522791e+02 1.7723138e-02 5.2468951e-01 6.0831575e-02 0.0000000e+00
6353 2.8487033e+02 1.7701968e-02 5.2402538e-01 6.0757409e-02 0.0000000e+00
6354 2.8451688e+02 1.7680824e-02 5.2336476e-01 6.0679741e-02 0.0000000e+00
6355 2.8416005e+02 1.7659709e-02 5.2270250e-01 6.0603007e-02 0.0000000e+00
6356 2.8380488e+02 1.7638614e-02 5.2204242e-01 6.0525402e-02 0.0000000e+00
6357 2.8345074e+02 1.7617548e-02 5.2138260e-01 6.0450794e-02 0.0000000e+00
6358 2.8309684e+02 1.7596506e-02 5.2072391e-01 6.0375889e-02 0.0000000e+00
6359 2.8274227e+02 1.7575489e-02 5.2006659e-01 6.0298351e-02 0.0000000e+00
6360 2.8238978e+02 1.7554499e-02 5.1940986e-01 6.0224082e-02 0.0000000e+00
6361 2.8203673e+02 1.7533533e-02 5.1875233e-01 6.0151004e-02 0.0000000e+00
6362 2.8168544e+02 1.7512595e-02 5.1809918e-01 6.0071035e-02 0.0000000e+00
6363 2.8133378e+02 1.7491682e-02 5.1744480e-01 5.9997458e-02 0.0000000e+00
6364 2.8098391e+02 1.7470792e-02 5.1679164e-01 5.9920071e-02 0.0000000e+00
6365 2.8063022e+02 1.7449930e-02 5.1613896e-01 5.9844690e-02 0.0000000e+00
6366 2.8028165e+02 1.7429092e-02 5.1548761e-01 5.9769671e-02 0.0000000e+00
6367 2.7992997e+02 1.7408279e-02 5.1483610e-01 5.9697737e-02 0.0000000e+00
6368 2.7958231e+02 1.7387493e-02 5.1418766e-01 5.9619813e-02 0.0000000e+00
6369 2.7923148e+02 1.7366730e-02 5.1353789e-01 5.9547469e-02 0.0000000e+00
6370 2.7888306e+02 1.7345993e-02 5.1289078e-01 5.9471533e-02 0.0000000e+00
6371 2.7853382e+02 1.7325279e-02 5.1224294e-01 5.9397863e-02 0.0000000e+00
6372 2.7818769e+02 1.7304593e-02 5.1159801e-01 5.9320633e-02 0.0000000e+00
6373 2.7783903e+02 1.7283928e-02 5.1095105e-01 5.9248743e-02 0.0000000e+00
6374 2.7749241e+02 1.7263291e-02 5.1030809e-01 5.9172656e-02 0.0000000e+00
6375 2.7714458e+02 1.7242676e-02 5.0966318e-01 5.9100722e-02 0.0000000e+00
6376 2.7679988e+02 1.7222088e-02 5.0902164e-01 5.9026257e-02 0.0000000e+00
6377 2.7645379e+02 1.7201523e-02 5.0837880e-01 5.8950903e-02 0.0000000e+00
6378 2.7610837e+02 1.7180984e-02 5.0774012e-01 5.8878195e-02 0.0000000e+00
6379 2.7576207e+02 1.7160468e-02 5.0709800e-01 5.8804622e-02 0.0000000e+00
6380 2.7541968e+02 1.7139978e-02 5.0645947e-01 5.8727363e-02 0.0000000e+00
6381 2.7507130e+02 1.7119510e-02 5.0581970e-01 5.8656136e-02 0.0000000e+00
6382 2.7472865e+02 1.7099068e-02 5.0518228e-01 5.8584956e-02 0.0000000e+00
6383 2.7438527e+02 1.7078651e-02 5.0454663e-01 5.8508990e-02 0.0000000e+00
6384 2.7404358e+02 1.7058259e-02 5.0391175e-01 5.8434130e-02 0.0000000e+00
6385 2.7369900e+02 1.7037890e-02 5.0327488e-01 5.8363117e-02 0.0000000e+00
6386 2.7335713e+02 1.7017545e-02 5.0264013e-01 5.8290679e-02 0.0000000e+00
6387 2.7301643e+02 1.6997226e-02 5.0200800e-01 5.8213852e-02 0.0000000e+00
6388 2.7267415e+02 1.6976933e-02 5.0137544e-01 5.8141562e-02 0.0000000e+00
6389 2.7233182e+02 1.6956664e-02 5.0074391e-01 5.8069216e-02 0.0000000e+00
6390 2.7199146e+02 1.6936419e-02 5.0011131e-01 5.7999752e-02 0.0000000e+00
6391 2.7165367e+02 1.6916199e-02 4.9948214e-01 5.7925111e-02 0.0000000e+00
6392 2.7131436e+02 1.6896005e-02 4.9885355e-01 5.7850520e-02 0.0000000e+00
6393 2.7097347e+02 1.6875833e-02 4.9822514e-01 5.7778205e-02 0.0000000e+00
6394 2.7063569e+02 1.6855686e-02 4.9759765e-01 5.7708573e-02 0.0000000e+00
6395 2.7029711e+02 1.6835561e-02 4.9697118e-01 5.7634130e-02 0.0000000e+00
6396 2.6995861e+02 1.6815460e-02 4.9634577e-01 5.7560912e-02 0.0000000e+00
6397 2.6962154e+02 1.6795384e-02 4.9572081e-01 5.7488812e-02 0.0000000e+00
6398 2.6928492e+02 1.6775331e-02 4.9509803e-01 5.7418112e-02 0.0000000e+00
6399 2.6894577e+02 1.6755300e-02 4.9447281e-01 5.7346148e-02 0.0000000e+00
6400 2.6861111e+02 1.6735296e-02 4.9385171e-01 5.7273190e-02 0.0000000e+00
6401 2.6827151e+02 1.6715314e-02 4.9322853e-01 5.7203061e-02 0.0000000e+00
6402 2.6793711e+02 1.6695356e-02 4.9260636e-01 5.7133026e-02 0.0000000e+00
6403 2.6760116e+02 1.6675425e-02 4.9198830e-01 5.7058617e-02 0.0000000e+00
6404 2.6726621e+02 1.6655516e-02 4.9136852e-01 5.6986646e-02 0.0000000e+00
6405 2.6693163e+02 1.6635634e-02 4.9074961e-01 5.6913754e-02 0.0000000e+00
6406 2.6659643e+02 1.6615773e-02 4.9013158e-01 5.6844340e-02 0.0000000e+00
6407 2.6626157e+02 1.6595940e-02 4.8951440e-01 5.6775919e-02 0.0000000e+00
6408 2.6592895e+02 1.6576131e-02 4.8889868e-01 5.6702056e-02 0.0000000e+00
6409 2.6559651e+02 1.6556343e-02 4.8828223e-01 5.6633258e-02 0.0000000e+00
6410 2.6526275e+02 1.6536583e-02 4.8766736e-01 5.6562220e-02 0.0000000e+00
6411 2.6493189e+02 1.6516844e-02 4.8705510e-01 5.6487016e-02 0.0000000e+00
6412 2.6459660e+02 1.6497126e-02 4.8644050e-01 5.6418825e-02 0.0000000e+00
6413 2.6426587e+02 1.6477437e-02 4.8582844e-01 5.6348903e-02 0.0000000e+00
6414 2.6393415e+02 1.6457769e-02 4.8521663e-01 5.6276404e-02 0.0000000e+00
6415 2.6360447e+02 1.6438126e-02 4.8460732e-01 5.6204155e-02 0.0000000e+00
6416 2.6327246e+02 1.6418505e-02 4.8399639e-01 5.6134901e-02 0.0000000e+00
6417 2.6294235e+02 1.6398906e-02 4.8338662e-01 5.6064535e-02 0.0000000e+00
6418 2.6261372e+02 1.6379333e-02 4.8277927e-01 5.5994044e-02 0.0000000e+00
6419 2.6228456e+02 1.6359784e-02 4.8216987e-01 5.5925700e-02 0.0000000e+00
6420 2.6195580e+02 1.6340257e-02 4.8156459e-01 5.5854196e-02 0.0000000e+00
6421 2.6162881e+02 1.6320754e-02 4.8095835e-01 5.5782778e-02 0.0000000e+00
6422 2.6129892e+02 1.6301273e-02 4.8035144e-01 5.5716532e-02 0.0000000e+00
6423 2.6097253e+02 1.6281819e-02 4.7974731e-01 5.5645856e-02 0.0000000e+00
6424 2.6064636e+02 1.6262389e-02 4.7914413e-01 5.5574008e-02 0.0000000e+00
6425 2.6031815e+02 1.6242980e-02 4.7854082e-01 5.5505256e-02 0.0000000e+00
6426 2.5999256e+02 1.6223596e-02 4.7793783e-01 5.5435145e-02 0.0000000e+00
6427 2.5966721e+02 1.6204236e-02 4.7733748e-01 5.5363903e-02 0.0000000e+00
6428 2.5934240e+02 1.6184896e-02 4.7673453e-01 5.5299194e-02 0.0000000e+00
6429 2.5901918e+02 1.6165585e-02 4.7613680e-01 5.5225432e-02 0.0000000e+00
6430 2.5869276e+02 1.6146293e-02 4.7553655e-01 5.5156219e-02 0.0000000e+00
6431 2.5837045e+02 1.6127024e-02 4.7493834e-01 5.5087264e-02 0.0000000e+00
6432 2.5804625e+02 1.6107779e-02 4.7433886e-01 5.5021448e-02 0.0000000e+00
6433 2.5772375e+02 1.6088559e-02 4.7374437e-01 5.4948190e-02 0.0000000e+00
6434 2.5740069e+02 1.6069361e-02 4.7314786e-01 5.4879580e-02 0.0000000e+00
6435 2.5707748e+02 1.6050186e-02 4.7255157e-01 5.4812368e-02 0.0000000e+00
6436 2.5675736e+02 1.6031033e-02 4.7195693e-01 5.4745795e-02 0.0000000e+00
6437 2.5643624e+02 1.6011904e-02 4.7136421e-01 5.4675195e-02 0.0000000e+00
6438 2.5611589e+02 1.5992800e-02 4.7076970e-01 5.4606003e-02 0.0000000e+00
6439 2.5579490e+02 1.5973716e-02 4.7017793e-01 5.4537121e-02 0.0000000e+00
6440 2.5547431e+02 1.5954657e-02 4.6958652e-01 5.4468305e-02 0.0000000e+00
6441 2.5515422e+02 1.5935620e-02 4.6899463e-01 5.4403527e-02 0.0000000e+00
6442 2.5483594e+02 1.5916607e-02 4.6840571e-01 5.4332086e-02 0.0000000e+00
6443 2.5451754e+02 1.5897617e-02 4.6781457e-01 5.4267251e-02 0.0000000e+00
6444 2.5420095e+02 1.5878652e-02 4.6722850e-01 5.4196839e-02 0.0000000e+00
6445 2.5388238e+02 1.5859706e-02 4.6663995e-01 5.4127756e-02 0.0000000e+00
6446 2.5356516e+02 1.5840785e-02 4.6605231e-01 5.4062064e-02 0.0000000e+00
6447 2.5324617e+02 1.5821886e-02 4.6546644e-01 5.3992604e-02 0.0000000e+00
6448 2.5293200e+02 1.5803013e-02 4.6488147e-01 5.3924615e-02 0.0000000e+00
6449 2.5261487e+02 1.5784159e-02 4.6429517e-01 5.3858870e-02 0.0000000e+00
6450 2.5229984e+02 1.5765331e-02 4.6371173e-01 5.3791297e-02 0.0000000e+00
6451 2.5198436e+02 1.5746523e-02 4.6312934e-01 5.3722548e-02 0.0000000e+00
6452 2.5167060e+02 1.5727738e-02 4.6254740e-01 5.3655172e-02 0.0000000e+00
6453 2.5135561e+02 1.5708978e-02 4.6196451e-01 5.3588742e-02 0.0000000e+00
6454 2.5104118e+02 1.5690241e-02 4.6138481e-01 5.3519845e-02 0.0000000e+00
6455 2.5072895e+02 1.5671525e-02 4.6080400e-01 5.3454996e-02 0.0000000e+00
6456 2.5041530e+02 1.5652831e-02 4.6022448e-01 5.3388537e-02 0.0000000e+00
6457 2.5010329e+02 1.5634160e-02 4.5964565e-01 5.3320198e-02 0.0000000e+00
6458 2.4979099e+02 1.5615515e-02 4.5906822e-01 5.3251621e-02 0.0000000e+00
6459 2.4947897e+02 1.5596889e-02 4.5849037e-01 5.3187758e-02 0.0000000e+00
6460 2.4916810e+02 1.5578289e-02 4.5791498e-01 5.3120855e-02 0.0000000e+00
6461 2.4885711e+02 1.5559713e-02 4.5733876e-01 5.3052185e-02 0.0000000e+00
6462 2.4854695e+02 1.5541159e-02 4.5676379e-01 5.2987882e-02 0.0000000e+00
6463 2.4823748e+02 1.5522628e-02 4.5619048e-01 5.2921048e-02 0.0000000e+00
6464 2.4792633e+02 1.5504119e-02 4.5561623e-01 5.2855896e-02 0.0000000e+00
6465 2.4761834e+02 1.5485632e-02 4.5504387e-01 5.2789519e-02 0.0000000e+00
6466 2.4730926e+02 1.5467168e-02 4.5447214e-01 5.2722195e-02 0.0000000e+00
6467 2.4700155e+02 1.5448725e-02 4.5390099e-01 5.2655239e-02 0.0000000e+00
6468 2.4669157e+02 1.5430307e-02 4.5333156e-01 5.2590291e-02 0.0000000e+00
6469 2.4638747e+02 1.5411910e-02 4.5276186e-01 5.2525160e-02 0.0000000e+00
6470 2.4607729e+02 1.5393533e-02 4.5219286e-01 5.2457509e-02 0.0000000e+00
6471 2.4577156e+02 1.5375178e-02 4.5162431e-01 5.2394444e-02 0.0000000e+00
6472 2.4546521e+02 1.5356849e-02 4.5105695e-01 5.2326939e-02 0.0000000e+00
6473 2.4515911e+02 1.5338540e-02 4.5049050e-01 5.2261319e-02 0.0000000e+00
6474 2.4485464e+02 1.5320251e-02 4.4992416e-01 5.2197627e-02 0.0000000e+00
6475 2.4454824e+02 1.5301987e-02 4.4935924e-01 5.2131931e-02 0.0000000e+00
6476 2.4424352e+02 1.5283743e-02 4.4879506e-01 5.2066840e-02 0.0000000e+00
6477 2.4394034e+02 1.5265522e-02 4.4823254e-01 5.1999975e-02 0.0000000e+00
6478 2.4363664e+02 1.5247323e-02 4.4766870e-01 5.1937400e-02 0.0000000e+00
6479 2.4333222e+02 1.5229145e-02 4.4710570e-01 5.1872200e-02 0.0000000e+00
6480 2.4302842e+02 1.5210988e-02 4.4654566e-01 5.1805349e-02 0.0000000e+00
6481 2.4272750e+02 1.5192855e-02 4.4598551e-01 5.1740248e-02 0.0000000e+00
6482 2.4242369e+02 1.5174742e-02 4.4542388e-01 5.1679251e-02 0.0000000e+00
6483 2.4212199e+02 1.5156653e-02 4.4486572e-01 5.1612475e-02 0.0000000e+00
6484 2.4182075e+02 1.5138583e-02 4.4430695e-01 5.1548439e-02 0.0000000e+00
6485 2.4151884e+02 1.5120535e-02 4.4374885e-01 5.1483483e-02 0.0000000e+00
6486 2.4121727e+02 1.5102511e-02 4.4319178e-01 5.1419259e-02 0.0000000e+00
6487 2.4091749e+02 1.5084508e-02 4.4263760e-01 5.1355397e-02 0.0000000e+00
6488 2.4061744e+02 1.5066524e-02 4.4208036e-01 5.1291099e-02 0.0000000e+00
6489 2.4032054e+02 1.5048566e-02 4.4152545e-01 5.1227791e-02 0.0000000e+00
6490 2.4002134e+02 1.5030626e-02 4.4097282e-01 5.1162925e-02 0.0000000e+00
6491 2.3972003e+02 1.5012709e-02 4.4041893e-01 5.1099825e-02 0.0000000e+00
6492 2.3942181e+02 1.4994813e-02 4.3986608e-01 5.1033133e-02 0.0000000e+00
6493 2.3912285e+02 1.4976939e-02 4.3931357e-01 5.0972600e-02 0.0000000e+00
6494 2.3882515e+02 1.4959085e-02 4.3876340e-01 5.0906272e-02 0.0000000e+00
6495 2.3852881e+02 1.4941254e-02 4.3821360e-01 5.0842847e-02 0.0000000e+00
6496 2.3823098e+02 1.4923444e-02 4.3766357e-01 5.0780234e-02 0.0000000e+00
6497 2.3793427e+02 1.4905655e-02 4.3711417e-01 5.0715491e-02 0.0000000e+00
6498 2.3763861e+02 1.4887888e-02 4.3656601e-01 5.0652006e-02 0.0000000e+00
6499 2.3734312e+02 1.4870142e-02 4.3601961e-01 5.0589859e-02 0.0000000e+00
6500 2.3704672e+02 1.4852416e-02 4.3547090e-01 5.0528869e-02 0.0000000e+00
6501 2.3675344e+02 1.4834714e-02 4.3492692e-01 5.0462976e-02 0.0000000e+00
6502 2.3645750e+02 1.4817032e-02 4.3438168e-01 5.0401639e-02 0.0000000e+00
6503 2.3616400e+02 1.4799370e-02 4.3383410e-01 5.0341133e-02 0.0000000e+00
6504 2.3587016e+02 1.4781732e-02 4.3329293e-01 5.0273590e-02 0.0000000e+00
6505 2.3557531e+02 1.4764112e-02 4.3274858e-01 5.0213431e-02 0.0000000e+00
6506 2.3528152e+02 1.4746513e-02 4.3220599e-01 5.0148571e-02 0.0000000e+00
6507 2.3498772e+02 1.4728938e-02 4.3166460e-01 5.0085649e-02 0.0000000e+00
6508 2.3469774e+02 1.4711384e-02 4.3112459e-01 5.0024152e-02 0.0000000e+00
6509 2.3440284e+02 1.4693848e-02 4.3058274e-01 4.9961588e-02 0.0000000e+00
6510 2.3411258e+02 1.4676335e-02 4.3004331e-01 4.9898959e-02 0.0000000e+00
6511 2.3382113e+02 1.4658842e-02 4.2950405e-01 4.9837067e-02 0.0000000e+00
